Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"Resort Concept Double Storey Link Villa Corner,Liu Li Garden,Cyberjaya",1500000,4,4,4110,Putrajaya,"Dec 21, 21:22",https://www.mudah.my/Resort+Concept+Double+Storey+Link+Villa+Corner+Liu+Li+Garden+Cyberjaya-87678081.htm
NICE | 2.5 Storey Terrace (Desiran Bayu) Presint 16 Putrajaya,1100000,6,5,3800,Putrajaya,"Dec 21, 19:10",https://www.mudah.my/NICE+2+5+Storey+Terrace+Desiran+Bayu+Presint+16+Putrajaya-87675953.htm
"Astana Residence: 2.5 & 3.5 Storey Semi-D at Precint 8, Putrajaya",3537000,6,7,5348,Putrajaya,"Dec 21, 15:30",https://www.mudah.my/Astana+Residence+2+5+3+5+Storey+Semi+D+at+Precint+8+Putrajaya-87670311.htm
"Augusta Residence: 3 Storey Semi-D at Precint 12, Putrajaya",2680000,6,7,4104,Putrajaya,"Dec 21, 15:01",https://www.mudah.my/Augusta+Residence+3+Storey+Semi+D+at+Precint+12+Putrajaya-87669760.htm
"Duta Villa 2.5 Storey Hyperlink at Precint 14, Putrajaya",1580000,5,6,3680,Putrajaya,"Dec 21, 11:42",https://www.mudah.my/Duta+Villa+2+5+Storey+Hyperlink+at+Precint+14+Putrajaya-87665371.htm
[Fully Fitted] New Haven 2.5 Storey Semi D Presint 18 Putrajaya,1400000,6,5,3200,Putrajaya,"Dec 21, 10:41",https://www.mudah.my/+Fully+Fitted+New+Haven+2+5+Storey+Semi+D+Presint+18+Putrajaya-87663951.htm
"NEW UNIT!! 2 Storey Terrace, Presint 12, Putrajaya",1300000,4,3,2519,Putrajaya,"Dec 21, 09:24",https://www.mudah.my/NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-87657792.htm
Last Corner 35x85 Rebate 25% Free All Legal Fees + Gov Staff extra 35%,418999,4,4,2781,Putrajaya,"Dec 21, 09:15",https://www.mudah.my/Last+Corner+35x85+Rebate+25+Free+All+Legal+Fees+Gov+Staff+extra+35+-87661705.htm
2 Storey Terrace Presint 11 Putrajaya,620000,4,3,2100,Putrajaya,"Dec 21, 03:45",https://www.mudah.my/2+Storey+Terrace+Presint+11+Putrajaya-87660464.htm
Semi D 2 Storey Presint 16 Putrajaya,1250000,4,3,2800,Putrajaya,"Dec 21, 03:30",https://www.mudah.my/Semi+D+2+Storey+Presint+16+Putrajaya-87660440.htm
Semi-D Untuk Dijual di Pinggiran Putrajaya,950000,4,4,4070,Putrajaya,"Dec 21, 01:32",https://www.mudah.my/Semi+D+Untuk+Dijual+di+Pinggiran+Putrajaya-78947139.htm
"2 Sty Townhouse Precint 16, Putrajaya",430000,3,3,1216,Putrajaya,"Dec 20, 20:30",https://www.mudah.my/2+Sty+Townhouse+Precint+16+Putrajaya-87656480.htm
[STRATEGIC LOCATION]2 storey Townhouse Precint 16 Putrajaya,430000,3,3,1741,Putrajaya,"Dec 20, 19:25",https://www.mudah.my/+STRATEGIC+LOCATION+2+storey+Townhouse+Precint+16+Putrajaya-87655788.htm
"NEW BRAND &LUAS!! Double Storey Casaview Cybersouth,Cyberjaya",599000,4,3,1959,Putrajaya,"Dec 20, 16:50",https://www.mudah.my/NEW+BRAND+LUAS+Double+Storey+Casaview+Cybersouth+Cyberjaya-87653568.htm
Double Storey Presint 14 comfort landed house,870000,4,3,1933,Putrajaya,"Dec 20, 14:51",https://www.mudah.my/Double+Storey+Presint+14+comfort+landed+house-83339044.htm
Double storey house taman emas dengkil (near putrajaya),550000,4,3,2000,Putrajaya,"Dec 20, 10:10",https://www.mudah.my/Double+storey+house+taman+emas+dengkil+near+putrajaya+-87646584.htm
[Harmoni Residensi-HOC scheme] 2sty Freehold nr Putrajaya,408000,4,4,2600,Putrajaya,"Dec 20, 10:02",https://www.mudah.my/+Harmoni+Residensi+HOC+scheme+2sty+Freehold+nr+Putrajaya-86151097.htm
"[HOC Last Unit] 2sty BIG SEMI D, Extra Land 1080 sf nr Dengkil_Banting",575000,5,4,2730,Putrajaya,"Dec 19, 22:41",https://www.mudah.my/+HOC+Last+Unit+2sty+BIG+SEMI+D+Extra+Land+1080+sf+nr+Dengkil_Banting-85649168.htm
New unit!!! 2 storey terrace presint 12 putrajaya,1300000,4,3,2519,Putrajaya,"Dec 19, 15:43",https://www.mudah.my/New+unit+2+storey+terrace+presint+12+putrajaya-87635524.htm
BELOW MARKET Double Storey Terrace The Pines Presint 11 Putrajaya,750000,4,3,2100,Putrajaya,"Dec 19, 15:33",https://www.mudah.my/BELOW+MARKET+Double+Storey+Terrace+The+Pines+Presint+11+Putrajaya-86279377.htm
NEW UNIT BUNGALOW Danau Suria Presint 16 Putrajaya,2856000,6,7,4557,Putrajaya,"Dec 19, 14:46",https://www.mudah.my/NEW+UNIT+BUNGALOW+Danau+Suria+Presint+16+Putrajaya-87634250.htm
FREEHOLD NICE Double Storey Townhouse Precint 16 Putrajaya,430000,3,3,1741,Putrajaya,"Dec 19, 01:26",https://www.mudah.my/FREEHOLD+NICE+Double+Storey+Townhouse+Precint+16+Putrajaya-87624937.htm
"26k cash back! 15% rebate, 2 Storey 22x75, Putrajaya",431000,4,4,2700,Putrajaya,"Dec 18, 20:42",https://www.mudah.my/26k+cash+back+15+rebate+2+Storey+22x75+Putrajaya-84517876.htm
"END-LOT, FACING OPEN Double Stoery Terrace The Pines Presint 11, 26x75",980000,4,3,2300,Putrajaya,"Dec 18, 19:25",https://www.mudah.my/END+LOT+FACING+OPEN+Double+Stoery+Terrace+The+Pines+Presint+11+26x75-87619977.htm
FACING GREENERY END Lot Double Storey House Duta Terrace II Presint 14,860000,4,3,2195,Putrajaya,"Dec 18, 19:25",https://www.mudah.my/FACING+GREENERY+END+Lot+Double+Storey+House+Duta+Terrace+II+Presint+14-87619975.htm
Green Nature World !! High Rebate Now !! Super Big House !!!,418000,4,4,2400,Putrajaya,"Dec 18, 19:05",https://www.mudah.my/Green+Nature+World+High+Rebate+Now+Super+Big+House+-87619484.htm
22 x 75 [100% Loan] Double Storey Townhouse Teres /5 min to Putrajaya,369000,4,2,1483,Putrajaya,"Dec 18, 13:50",https://www.mudah.my/22+x+75+100+Loan+Double+Storey+Townhouse+Teres+5+min+to+Putrajaya-87611127.htm
New Bungalow Project in Mahkota Hills still find Terraced Condo Landed,368000,4,2,4000,Putrajaya,"Dec 18, 13:41",https://www.mudah.my/New+Bungalow+Project+in+Mahkota+Hills+still+find+Terraced+Condo+Landed-87611239.htm
END LOT Fully Furnished 2 Storey Precint 14 Putrajaya,880000,4,3,2185,Putrajaya,"Dec 18, 12:51",https://www.mudah.my/END+LOT+Fully+Furnished+2+Storey+Precint+14+Putrajaya-86221844.htm
Rumah 2Tkt BSE 20x70 Bandar Seri Ehsan Putrajaya Sepang Salak Tinggi,290000,4,3,1400,Putrajaya,"Dec 18, 11:45",https://www.mudah.my/Rumah+2Tkt+BSE+20x70+Bandar+Seri+Ehsan+Putrajaya+Sepang+Salak+Tinggi-87608143.htm
UNIT TERAKHIR 0%DP!! [Rumah Besar Harga Cantik!!! 48x100 Rumah 2Sty,370000,4,4,3789,Putrajaya,"Dec 18, 10:49",https://www.mudah.my/UNIT+TERAKHIR+0+DP+Rumah+Besar+Harga+Cantik+48x100+Rumah+2Sty-84473309.htm
"[Dekat Sekolah, Alamanda] Teres Corner 2 Tingkat Presint 14 Putrajaya",999000,4,3,2300,Putrajaya,"Dec 18, 09:45",https://www.mudah.my/+Dekat+Sekolah+Alamanda+Teres+Corner+2+Tingkat+Presint+14+Putrajaya-87605722.htm
Corner 2.5 Storey Semi D Lot Lake View New Haven Presint 18 Putrajaya,1600000,6,5,3200,Putrajaya,"Dec 18, 09:29",https://www.mudah.my/Corner+2+5+Storey+Semi+D+Lot+Lake+View+New+Haven+Presint+18+Putrajaya-83185437.htm
"[Termurah, Baru,Freehold] Teres 2 Tingkat di Presint 11 Putrajaya",620000,4,3,2300,Putrajaya,"Dec 18, 08:45",https://www.mudah.my/+Termurah+Baru+Freehold+Teres+2+Tingkat+di+Presint+11+Putrajaya-87604894.htm
Rumah Teres Bandar Nusaputra- 2 Storey Terrace,565000,5,3,1800,Putrajaya,"Dec 18, 08:10",https://www.mudah.my/Rumah+Teres+Bandar+Nusaputra+2+Storey+Terrace-87604377.htm
"2sty Terrace House Presint 14 near Alamanda, INSPEN and P. Diplomatik",860000,4,3,1905,Putrajaya,"Dec 17, 23:06",https://www.mudah.my/2sty+Terrace+House+Presint+14+near+Alamanda+INSPEN+and+P+Diplomatik-82581025.htm
"[Lock, Stock and Barrel] Precinct 8, Putrajaya",845000,3,3,2000,Putrajaya,"Dec 17, 17:35",https://www.mudah.my/+Lock+Stock+and+Barrel+Precinct+8+Putrajaya-87595373.htm
"CHEAPEST 2 Storey Intermediate Terrace Presint 11, Putrajaya",620000,4,3,2100,Putrajaya,"Dec 17, 13:25",https://www.mudah.my/CHEAPEST+2+Storey+Intermediate+Terrace+Presint+11+Putrajaya-87504563.htm
PutraJaya Double Storey New Project FreeHold Free All Fee 0%D/P 26x80,418888,4,4,3285,Putrajaya,"Dec 17, 13:10",https://www.mudah.my/PutraJaya+Double+Storey+New+Project+FreeHold+Free+All+Fee+0+D+P+26x80-87588285.htm
Double Storey Bungalow Presint 10 Putrajaya,2700000,6,5,4800,Putrajaya,"Dec 17, 13:02",https://www.mudah.my/Double+Storey+Bungalow+Presint+10+Putrajaya-87588441.htm
RENOVATED! Semi D Taman Saujana Sg. Merab,590000,4,3,3600,Putrajaya,"Dec 17, 12:45",https://www.mudah.my/RENOVATED+Semi+D+Taman+Saujana+Sg+Merab-87587656.htm
Fully Fitted 2 Storey Landed (DUTA TERRACE II ) Presint 14 Putrajaya,880000,4,3,1905,Putrajaya,"Dec 17, 11:22",https://www.mudah.my/Fully+Fitted+2+Storey+Landed+DUTA+TERRACE+II+Presint+14+Putrajaya-83384987.htm
"[With Pool] NEW 2.5 Storey Bungalow Danau Suria Presint 16, Putrajaya",3809000,6,6,4557,Putrajaya,"Dec 17, 11:14",https://www.mudah.my/+With+Pool+NEW+2+5+Storey+Bungalow+Danau+Suria+Presint+16+Putrajaya-76902209.htm
Bungalow Concept ! [High Cashback 128K] 42x90 Freehold 0%D/P Putrajaya,388999,4,4,3109,Putrajaya,"Dec 17, 10:30",https://www.mudah.my/Bungalow+Concept+High+Cashback+128K+42x90+Freehold+0+D+P+Putrajaya-87585123.htm
"[Below Market] 2 sty Terrace The Pines Presint 11, Putrajaya",760000,4,3,2100,Putrajaya,"Dec 17, 09:15",https://www.mudah.my/+Below+Market+2+sty+Terrace+The+Pines+Presint+11+Putrajaya-85690198.htm
[ HOT NEGO ] Semi D Detached New Haven Precint Presint 18 Putrajaya,1450000,5,4,3240,Putrajaya,"Dec 17, 08:50",https://www.mudah.my/+HOT+NEGO+Semi+D+Detached+New+Haven+Precint+Presint+18+Putrajaya-86210478.htm
PRIVATE POOL 2 Storey Bungalow Danau Suria - Presint 16 Putrajaya,4300000,5,6,7711,Putrajaya,"Dec 17, 07:59",https://www.mudah.my/PRIVATE+POOL+2+Storey+Bungalow+Danau+Suria+Presint+16+Putrajaya-79843231.htm
Corner lot 2 storey precint 11 putrajaya,950000,4,3,1650,Putrajaya,"Dec 17, 07:50",https://www.mudah.my/Corner+lot+2+storey+precint+11+putrajaya-87582105.htm
(FACING LAKE) YARA Twinvilla 2 1/2 Storey Semi D Presint 8 Putrajaya,3000000,5,5,5300,Putrajaya,"Dec 16, 15:10",https://www.mudah.my/+FACING+LAKE+YARA+Twinvilla+2+1+2+Storey+Semi+D+Presint+8+Putrajaya-87569276.htm
[Facing Putrajaya Lake + private pool] SERA TWIN VILLA Presint 8 Putra,3100000,6,6,4500,Putrajaya,"Dec 16, 15:00",https://www.mudah.my/+Facing+Putrajaya+Lake+private+pool+SERA+TWIN+VILLA+Presint+8+Putra-85002951.htm
5 star view direct facing lake putrajaya & masjid mizan presint 8,2800000,6,6,4500,Putrajaya,"Dec 16, 15:00",https://www.mudah.my/5+star+view+direct+facing+lake+putrajaya+masjid+mizan+presint+8-85002872.htm
(TANAH LUAS) Double Storey Bungalow at Presint 14A Putrajaya,2900000,7,7,6000,Putrajaya,"Dec 16, 12:26",https://www.mudah.my/+TANAH+LUAS+Double+Storey+Bungalow+at+Presint+14A+Putrajaya-87565748.htm
"THE PINES 2 Storey Intermediate Terrace Presint 11, Putrajaya",750000,4,3,2100,Putrajaya,"Dec 16, 12:15",https://www.mudah.my/THE+PINES+2+Storey+Intermediate+Terrace+Presint+11+Putrajaya-87565014.htm
Double Storey Terrace Presint 11 Putrajaya[NEAR SURAU],620000,4,3,2100,Putrajaya,"Dec 16, 11:49",https://www.mudah.my/Double+Storey+Terrace+Presint+11+Putrajaya+NEAR+SURAU+-87564670.htm
Astana Residence Presint 8 Putrajaya,3312900,6,7,5752,Putrajaya,"Dec 16, 11:46",https://www.mudah.my/Astana+Residence+Presint+8+Putrajaya-84829783.htm
Augusta Residence Presint 12 Putrajaya,2173139,6,7,4291,Putrajaya,"Dec 16, 11:42",https://www.mudah.my/Augusta+Residence+Presint+12+Putrajaya-84829759.htm
[Gov Xtra Rebate 35%] CashBack RM188K 100% Loan 45X90 Bunglow Freehold,501888,4,3,3571,Putrajaya,"Dec 16, 10:45",https://www.mudah.my/+Gov+Xtra+Rebate+35+CashBack+RM188K+100+Loan+45X90+Bunglow+Freehold-87562896.htm
"Fully Furnished Terrace at Presint 11,Putrajaya For Sale",750000,4,3,2100,Putrajaya,"Dec 15, 16:30",https://www.mudah.my/Fully+Furnished+Terrace+at+Presint+11+Putrajaya+For+Sale-84017118.htm
3 UNIT TERAKHIR [PROMOSI BESAR]0%D/P Rumah 24x85 Dua Tingkat Putrajaya,578399,4,4,2812,Putrajaya,"Dec 15, 11:08",https://www.mudah.my/3+UNIT+TERAKHIR+PROMOSI+BESAR+0+D+P+Rumah+24x85+Dua+Tingkat+Putrajaya-87541494.htm
BANGLO DI PUTRAJAYA,1600000,5,5,7200,Putrajaya,"Dec 15, 09:05",https://www.mudah.my/BANGLO+DI+PUTRAJAYA+-87538828.htm
Bungalow putrajaya for sale,1600000,5,5,7200,Putrajaya,"Dec 14, 21:50",https://www.mudah.my/Bungalow+putrajaya+for+sale-87533784.htm
Unit banglo di putrajaya untuk di jual,1600000,5,5,7200,Putrajaya,"Dec 14, 19:44",https://www.mudah.my/Unit+banglo+di+putrajaya+untuk+di+jual-87531507.htm
"2.5 Storey Semi D, Presint 18 Putrajaya ( Freehold,Furnished)",1450000,5,4,3221,Putrajaya,"Dec 14, 16:50",https://www.mudah.my/2+5+Storey+Semi+D+Presint+18+Putrajaya+Freehold+Furnished+-86129024.htm
2 Sty Terrace House The Pines Presint 11 Putrajaya,750000,4,3,1400,Putrajaya,"Dec 14, 16:30",https://www.mudah.my/2+Sty+Terrace+House+The+Pines+Presint+11+Putrajaya-87526921.htm
PUTRAJAYA PRESINT 15 SEMI D Double Storey (RENO+BELOW MV),1450000,5,5,2800,Putrajaya,"Dec 14, 13:35",https://www.mudah.my/PUTRAJAYA+PRESINT+15+SEMI+D+Double+Storey+RENO+BELOW+MV+-85309378.htm
(CORNER LOT)(MURAH) 2 Storey Terrace House Presint 14 Putrajaya,999999,4,3,2390,Putrajaya,"Dec 14, 12:50",https://www.mudah.my/+CORNER+LOT+MURAH+2+Storey+Terrace+House+Presint+14+Putrajaya-87520344.htm
Putrajaya- 2 and half storey house,990000,5,5,2200,Putrajaya,"Dec 14, 12:18",https://www.mudah.my/Putrajaya+2+and+half+storey+house-72306982.htm
"Two and a half storey terrace (I) , New Hampshire , Presint 18 , Putra",888000,5,4,2500,Putrajaya,"Dec 14, 12:01",https://www.mudah.my/Two+and+a+half+storey+terrace+I+New+Hampshire+Presint+18+Putra-87519699.htm
[fully furnished] bungalow presint 10 putrajaya,4350000,Morethan10Bedroom,9,10691,Putrajaya,"Dec 14, 11:16",https://www.mudah.my/+fully+furnished+bungalow+presint+10+putrajaya-84114147.htm
[LIFT & POOL] 2.5 Sty Augusta Residence Semi D Presint 12 Putrajaya,2173139,6,7,6496,Putrajaya,"Dec 14, 11:13",https://www.mudah.my/+LIFT+POOL+2+5+Sty+Augusta+Residence+Semi+D+Presint+12+Putrajaya-73137751.htm
"Awesome house. Double storey terrace (I) The Pines , Presint 11,",790000,4,3,2100,Putrajaya,"Dec 14, 11:05",https://www.mudah.my/Awesome+house+Double+storey+terrace+I+The+Pines+Presint+11+-87518489.htm
Freehold ENDLOT 2 storey Putrajaya Presint 9 for SALE,854900,4,3,2551,Putrajaya,"Dec 14, 09:01",https://www.mudah.my/Freehold+ENDLOT+2+storey+Putrajaya+Presint+9+for+SALE-84541909.htm
"Luxury two and a half storey Semi d , Yara Twinvilla , Presint 8 ,",3000000,5,5,5300,Putrajaya,"Dec 13, 22:10",https://www.mudah.my/Luxury+two+and+a+half+storey+Semi+d+Yara+Twinvilla+Presint+8+-87512444.htm
"Exclusive deal. Double storey semi d , New Haven , Presint 18 , Putraj",1400000,6,5,3300,Putrajaya,"Dec 13, 22:05",https://www.mudah.my/Exclusive+deal+Double+storey+semi+d+New+Haven+Presint+18+Putraj-87512382.htm
"Best deal. Double storey terrace (I) at Presint 11 , Putrajaya",620000,4,3,2100,Putrajaya,"Dec 13, 21:48",https://www.mudah.my/Best+deal+Double+storey+terrace+I+at+Presint+11+Putrajaya-87512259.htm
NEGOTIABLE Rumah Teres Terrace Corner Lot Precint Presint 14 Putrajaya,1000000,4,3,2450,Putrajaya,"Dec 13, 12:25",https://www.mudah.my/NEGOTIABLE+Rumah+Teres+Terrace+Corner+Lot+Precint+Presint+14+Putrajaya-86145726.htm
1.4m P18 New Haven Nice Semi D Putrajaya,1400000,6,5,3300,Putrajaya,"Dec 13, 10:50",https://www.mudah.my/1+4m+P18+New+Haven+Nice+Semi+D+Putrajaya-87500947.htm
[BELOW MARKET VALUE] The Pines 2 Sty Terrace Presint 11 Putrajaya,750000,4,3,2100,Putrajaya,"Dec 13, 10:45",https://www.mudah.my/+BELOW+MARKET+VALUE+The+Pines+2+Sty+Terrace+Presint+11+Putrajaya-87500906.htm
"[NicelyDecorated,Fully Furnished] New Haven SemiD Presint 18 Putrajaya",1400000,5,4,3300,Putrajaya,"Dec 13, 10:43",https://www.mudah.my/+NicelyDecorated+Fully+Furnished+New+Haven+SemiD+Presint+18+Putrajaya-87501054.htm
"FREEHOLD and CORNER 2.5-STOREY SEMI-D PRESINT 9, PUTRAJAYA",1550000,5,5,3638,Putrajaya,"Dec 12, 17:10",https://www.mudah.my/FREEHOLD+and+CORNER+2+5+STOREY+SEMI+D+PRESINT+9+PUTRAJAYA-87490665.htm
"[ 20X65 ] Double storey, nr UPM , Gated Guarded, 100% LOAN, LPPSA",390000,4,3,1300,Putrajaya,"Dec 12, 13:01",https://www.mudah.my/+20X65+Double+storey+nr+UPM+Gated+Guarded+100+LOAN+LPPSA-87485850.htm
UNIT TERAKHIR 0%DP!! [Rumah Besar Harga Cantik!!! 48x100 Rumah 2Sty,410000,4,4,3777,Putrajaya,"Dec 12, 11:45",https://www.mudah.my/UNIT+TERAKHIR+0+DP+Rumah+Besar+Harga+Cantik+48x100+Rumah+2Sty-87483899.htm
UNIT TERAKHIR 0%DP!! [Rumah Besar Harga Cantik!!! 48x100 Rumah 2Sty,409000,4,4,3888,Putrajaya,"Dec 12, 11:30",https://www.mudah.my/UNIT+TERAKHIR+0+DP+Rumah+Besar+Harga+Cantik+48x100+Rumah+2Sty-87483516.htm
FAST DEAL!! [FREE ALL FEE!! 0%DP!!] 40x90 BIG Double Storey FREEHOLD,409000,4,4,3886,Putrajaya,"Dec 12, 11:29",https://www.mudah.my/FAST+DEAL+FREE+ALL+FEE+0+DP+40x90+BIG+Double+Storey+FREEHOLD-87483794.htm
FAST!! [3 Unit More!!! ] Corner 0%DP FREEHOLD 28x100 Double Storey,417000,4,4,3870,Putrajaya,"Dec 12, 11:27",https://www.mudah.my/FAST+3+Unit+More+Corner+0+DP+FREEHOLD+28x100+Double+Storey-87483757.htm
FAST DEAL!! [FREE ALL FEE!! 0%DP!!] 40x90 BIG Double Storey FREEHOLD,422000,4,4,3777,Putrajaya,"Dec 12, 11:25",https://www.mudah.my/FAST+DEAL+FREE+ALL+FEE+0+DP+40x90+BIG+Double+Storey+FREEHOLD-87483483.htm
FAST!! [3 Unit More!!! ] Corner 0%DP FREEHOLD 28x100 Double Storey,411000,4,4,3886,Putrajaya,"Dec 12, 11:25",https://www.mudah.my/FAST+3+Unit+More+Corner+0+DP+FREEHOLD+28x100+Double+Storey-87483426.htm
LAST !!! [CORNER BIG HOUSE!!] 0%D/P Freehold 25x100 Double Storey,413000,4,4,3877,Putrajaya,"Dec 12, 11:23",https://www.mudah.my/LAST+CORNER+BIG+HOUSE+0+D+P+Freehold+25x100+Double+Storey-87483663.htm
LAST !!! [CORNER BIG HOUSE!!] 0%D/P Freehold 25x100 Double Storey,407000,4,4,3888,Putrajaya,"Dec 12, 11:05",https://www.mudah.my/LAST+CORNER+BIG+HOUSE+0+D+P+Freehold+25x100+Double+Storey-87482989.htm
Last Unit!! Rebate 95%!! Cash Back 200K!! Freehold 50X100 Big 2Storey,412000,5,4,3468,Putrajaya,"Dec 12, 10:21",https://www.mudah.my/Last+Unit+Rebate+95+Cash+Back+200K+Freehold+50X100+Big+2Storey-87482327.htm
"[Cheapest, Freehold]2 Storey Intermediate Terrace Presint 11 Putrajaya",620000,4,3,2100,Putrajaya,"Dec 12, 06:35",https://www.mudah.my/+Cheapest+Freehold+2+Storey+Intermediate+Terrace+Presint+11+Putrajaya-87479807.htm
2 storey Bungalow Presint 10 Putrajaya,2700000,6,5,4800,Putrajaya,"Dec 11, 23:41",https://www.mudah.my/2+storey+Bungalow+Presint+10+Putrajaya-87478612.htm
CHEAPEST & HUGE BACKYARD Double Storey Superlink Presint 14 Putrajaya,790000,4,3,1800,Putrajaya,"Dec 11, 17:04",https://www.mudah.my/CHEAPEST+HUGE+BACKYARD+Double+Storey+Superlink+Presint+14+Putrajaya-86065716.htm
EXTENDED 2 Storey Semi D Presint 15 Putrajaya - 5R 5B (Freehold),1500000,5,5,3939,Putrajaya,"Dec 11, 16:33",https://www.mudah.my/EXTENDED+2+Storey+Semi+D+Presint+15+Putrajaya+5R+5B+Freehold+-82959219.htm
[nice and exclusive house] taman desa saujana sg merab,590000,4,3,3600,Putrajaya,"Dec 11, 13:49",https://www.mudah.my/+nice+and+exclusive+house+taman+desa+saujana+sg+merab-87466910.htm
"Freehold- Renovated Semi-D, Precint 14 Putrajaya for Sale",1500000,5,5,2800,Putrajaya,"Dec 11, 12:29",https://www.mudah.my/Freehold+Renovated+Semi+D+Precint+14+Putrajaya+for+Sale-86077499.htm
"Myra residence , 2 storey semi-d, precint 11, putrajaya",1720800,5,5,3644,Putrajaya,"Dec 10, 20:10",https://www.mudah.my/Myra+residence+2+storey+semi+d+precint+11+putrajaya-83881156.htm
Teres 2 Tingkat Presint 9 Putrajaya,685000,4,3,1400,Putrajaya,"Dec 10, 16:38",https://www.mudah.my/Teres+2+Tingkat+Presint+9+Putrajaya-85639149.htm
Extra Land 35ft [Corner Lot] 2Sty Next to Cyberjaya 1st Come 1st serve,505000,4,4,2850,Putrajaya,"Dec 10, 13:30",https://www.mudah.my/Extra+Land+35ft+Corner+Lot+2Sty+Next+to+Cyberjaya+1st+Come+1st+serve-87444169.htm
P10 Putrajaya Nice Modern 2 Storey Bungalow,2700000,6,5,7800,Putrajaya,"Dec 10, 10:45",https://www.mudah.my/P10+Putrajaya+Nice+Modern+2+Storey+Bungalow-87440342.htm
[Corner with Spacious Land] 2 Storey Terrace Presint 14 Putrajaya,999999,4,3,2400,Putrajaya,"Dec 10, 09:26",https://www.mudah.my/+Corner+with+Spacious+Land+2+Storey+Terrace+Presint+14+Putrajaya-87438515.htm
(new house)+(the only terrace with bath tub)2stry terrace turnberry,1150000,4,3,1765,Putrajaya,"Dec 10, 08:02",https://www.mudah.my/+new+house+the+only+terrace+with+bath+tub+2stry+terrace+turnberry-87437215.htm
HURRY!!!! -Double Storey Semi Detached Presint 15 Putrajaya,1400000,6,5,2800,Putrajaya,"Dec 9, 18:25",https://www.mudah.my/HURRY+Double+Storey+Semi+Detached+Presint+15+Putrajaya-85135768.htm
"FACING OPEN End Lot 2 Storey Terrace House, Presint 14 Putrajaya",880000,4,3,2185,Putrajaya,"Dec 9, 17:39",https://www.mudah.my/FACING+OPEN+End+Lot+2+Storey+Terrace+House+Presint+14+Putrajaya-86038907.htm
"FULLY FURNISHED 2 Storey Terrace House The Pines Presint 11, Putrajaya",770000,4,3,2100,Putrajaya,"Dec 9, 11:27",https://www.mudah.my/FULLY+FURNISHED+2+Storey+Terrace+House+The+Pines+Presint+11+Putrajaya-85996995.htm
DEKAT SEKOLAH | 2 Storey Terrace House Semi D Presint 14 Putrajaya,1250000,5,5,3200,Putrajaya,"Dec 9, 11:08",https://www.mudah.my/DEKAT+SEKOLAH+2+Storey+Terrace+House+Semi+D+Presint+14+Putrajaya-84608218.htm
(FACING OPEN) RENOVATED ENDLOT Double Storey at PRECINT 14 PUTRAJAYA,860000,4,3,2500,Putrajaya,"Dec 9, 10:08",https://www.mudah.my/+FACING+OPEN+RENOVATED+ENDLOT+Double+Storey+at+PRECINT+14+PUTRAJAYA-87416180.htm
Presint 14B 2Sty Putrajaya Bumi lelongg,571000,4,4,3250,Putrajaya,"Dec 9, 02:01",https://www.mudah.my/Presint+14B+2Sty+Putrajaya+Bumi+lelongg-87412738.htm
With LIFT & POOL | Near Alamanda | 2.5 Semi D Presint 12 Putrajaya,2173139,6,7,4291,Putrajaya,"Dec 8, 18:39",https://www.mudah.my/With+LIFT+POOL+Near+Alamanda+2+5+Semi+D+Presint+12+Putrajaya-84524707.htm
"Double Storey Putrajaya, Presint 11",800000,4,3,2300,Putrajaya,"Dec 8, 17:41",https://www.mudah.my/Double+Storey+Putrajaya+Presint+11-87404716.htm
Double Storey Presint 11 Putrajaya,800000,4,3,2300,Putrajaya,"Dec 8, 15:30",https://www.mudah.my/Double+Storey+Presint+11+Putrajaya-87400519.htm
"New Haven Presint 18, Putrajaya",1400000,6,5,3300,Putrajaya,"Dec 8, 13:07",https://www.mudah.my/New+Haven+Presint+18+Putrajaya-87396830.htm
FACING OPEN Double Storey Endlot Presint 14 Putrajaya,860000,4,3,2185,Putrajaya,"Dec 8, 10:06",https://www.mudah.my/FACING+OPEN+Double+Storey+Endlot+Presint+14+Putrajaya-87394223.htm
FACING GREENERY | END Lot 2 Storey House Duta Terrace II Presint 14,860000,4,3,2500,Putrajaya,"Dec 8, 09:28",https://www.mudah.my/FACING+GREENERY+END+Lot+2+Storey+House+Duta+Terrace+II+Presint+14-86025368.htm
CHEAPEST CORNER LOT Double Storey Semi D Presint 14 Putrajaya,1320000,5,5,4800,Putrajaya,"Dec 8, 09:05",https://www.mudah.my/CHEAPEST+CORNER+LOT+Double+Storey+Semi+D+Presint+14+Putrajaya-85958202.htm
2 Storey Terrace House at Endlot Presint 14 Putrajaya,860000,4,3,2185,Putrajaya,"Dec 8, 08:45",https://www.mudah.my/2+Storey+Terrace+House+at+Endlot+Presint+14+Putrajaya-87393052.htm
"CORNER 2.5 Storey House, Presint 16, Putrajaya, 3800sqft, OPEN Lot",1350000,6,5,3800,Putrajaya,"Dec 8, 07:47",https://www.mudah.my/CORNER+2+5+Storey+House+Presint+16+Putrajaya+3800sqft+OPEN+Lot-83199677.htm
