Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
2 Storey Semi-Detached 40 X 80 Renovated Extended Presint 15 Putrajaya,RM 1 350 000,4 Bedrooms,4 Bathrooms,3200 sq.ft.,Putrajaya,"Dec 28, 13:45",https://www.mudah.my/2+Storey+Semi+Detached+40+X+80+Renovated+Extended+Presint+15+Putrajaya-87794094.htm
[Freehold] Presint 11 Putrajaya,RM 810 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Dec 28, 09:55",https://www.mudah.my/+Freehold+Presint+11+Putrajaya-87788760.htm
UNIT KEEP WELL!! Double Storey EndLot Taman Seri Mewah Kajang,RM 450 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Putrajaya,"Dec 28, 09:00",https://www.mudah.my/UNIT+KEEP+WELL+Double+Storey+EndLot+Taman+Seri+Mewah+Kajang-87701341.htm
P18 Putrajaya 2½ Double Storey FREEHOLD+FULLY FURNISHED,RM 1 075 000,5 Bedrooms,4 Bathrooms,2700 sq.ft.,Putrajaya,"Dec 28, 08:35",https://www.mudah.my/P18+Putrajaya+2+Double+Storey+FREEHOLD+FULLY+FURNISHED-87787453.htm
"[Near Ammenities,Lake] 2 Sty CORNER Lot Terrace Presint 8 Putrajaya",RM 1 000 000,4 Bedrooms,4 Bathrooms,2670 sq.ft.,Putrajaya,"Dec 28, 08:26",https://www.mudah.my/+Near+Ammenities+Lake+2+Sty+CORNER+Lot+Terrace+Presint+8+Putrajaya-87787610.htm
"[negotiablw][new unit]double storey presint 12 , putrajaya",RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Dec 28, 07:30",https://www.mudah.my/+negotiablw+new+unit+double+storey+presint+12+putrajaya-87786789.htm
[CORNER LOT] Semi-D Double Storey Presint 16 Putrajaya,RM 1 200 000,4 Bedrooms,3 Bathrooms,4250 sq.ft.,Putrajaya,"Dec 27, 20:45",https://www.mudah.my/+CORNER+LOT+Semi+D+Double+Storey+Presint+16+Putrajaya-84899421.htm
[SPACIOUS LAND] DOUBLE STOREY BUNGALOW D’HERON PRESINT 16 PUTRAJAYA,RM 3 400 000,5 Bedrooms,6 Bathrooms,10129 sq.ft.,Putrajaya,"Dec 27, 20:45",https://www.mudah.my/+SPACIOUS+LAND+DOUBLE+STOREY+BUNGALOW+D+HERON+PRESINT+16+PUTRAJAYA-84899169.htm
"Corner Lot Terrace Presint 8, Putrajaya",RM 1 000 000,4 Bedrooms,4 Bathrooms,2670 sq.ft.,Putrajaya,"Dec 27, 15:30",https://www.mudah.my/Corner+Lot+Terrace+Presint+8+Putrajaya-87778547.htm
2-Storey intermediate house (last 2 units),RM 775 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Dec 27, 15:20",https://www.mudah.my/2+Storey+intermediate+house+last+2+units+-87693072.htm
Semi D Concept Superlink Corner 38X80 568K Putrajaya Superlink 40% R/B,RM 568 325,4 Bedrooms,4 Bathrooms,3862 sq.ft.,Putrajaya,"Dec 27, 13:35",https://www.mudah.my/Semi+D+Concept+Superlink+Corner+38X80+568K+Putrajaya+Superlink+40+R+B-87490182.htm
[near school] double storey presint 11 putrajaya,RM 730 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 27, 09:30",https://www.mudah.my/+near+school+double+storey+presint+11+putrajaya-87772834.htm
"Terracr corner, presint 8, putrajaya",RM 1 000 000,4 Bedrooms,4 Bathrooms,2670 sq.ft.,Putrajaya,"Dec 26, 23:10",https://www.mudah.my/Terracr+corner+presint+8+putrajaya-87770209.htm
"SPACIOUS BUNGALOW! Presint 14, Putrajaya",RM 2 800 000,6 Bedrooms,6 Bathrooms,9000 sq.ft.,Putrajaya,"Dec 26, 22:50",https://www.mudah.my/SPACIOUS+BUNGALOW+Presint+14+Putrajaya-87769997.htm
(RENOVATED) Teres 2 Tingkat Taman Warisan Indah Kota Warisan,RM 530 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 26, 21:30",https://www.mudah.my/+RENOVATED+Teres+2+Tingkat+Taman+Warisan+Indah+Kota+Warisan-86106827.htm
SPACIOUS FREEHOLD Double Storey Bungalow Presint 10 Putrajaya,RM 2 700 000,6 Bedrooms,5 Bathrooms,7800 sq.ft.,Putrajaya,"Dec 25, 21:15",https://www.mudah.my/SPACIOUS+FREEHOLD+Double+Storey+Bungalow+Presint+10+Putrajaya-87753133.htm
"2.5 Storey SEMI-D Presint 18, Putrajaya [FULLY FURNISHED Da Vinci]",RM 1 900 000,6 Bedrooms,5 Bathrooms,3800 sq.ft.,Putrajaya,"Dec 25, 17:10",https://www.mudah.my/2+5+Storey+SEMI+D+Presint+18+Putrajaya+FULLY+FURNISHED+Da+Vinci+-83514177.htm
"Desa Pinggiran Putra, Putrajaya",RM 1 900 000,6 Bedrooms,5 Bathrooms,5100 sq.ft.,Putrajaya,"Dec 25, 16:17",https://www.mudah.my/Desa+Pinggiran+Putra+Putrajaya-86047637.htm
"Augusta residences 2 semi-d precinct 12, putrajaya for sale",RM 2 173 139,6 Bedrooms,6 Bathrooms,4291 sq.ft.,Putrajaya,"Dec 25, 15:08",https://www.mudah.my/Augusta+residences+2+semi+d+precinct+12+putrajaya+for+sale-82446692.htm
FAST!!! [Corner 50ft Xtra Land!!!] 0%DP 30x90 Double Storey BIG Hous,RM 327 000,5 Bedrooms,5 Bathrooms,4785 sq.ft.,Putrajaya,"Dec 25, 12:15",https://www.mudah.my/FAST+Corner+50ft+Xtra+Land+0+DP+30x90+Double+Storey+BIG+Hous-86383228.htm
Agusta Residence Elegant Semi-D With Pool at Precint 12 Putrajaya,RM 2 173 139,6 Bedrooms,6 Bathrooms,3207 sq.ft.,Putrajaya,"Dec 25, 10:27",https://www.mudah.my/Agusta+Residence+Elegant+Semi+D+With+Pool+at+Precint+12+Putrajaya-87742953.htm
(Fully Furnished) 2 UNITS Double Storey Superlink Presint 11,RM 800 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Dec 25, 09:03",https://www.mudah.my/+Fully+Furnished+2+UNITS+Double+Storey+Superlink+Presint+11-87742004.htm
NICE HOUSE CORNER LOT SEMI D Presint 15 PUTRAJAYA,RM 1 500 000,5 Bedrooms,5 Bathrooms,3640 sq.ft.,Putrajaya,"Dec 25, 08:40",https://www.mudah.my/NICE+HOUSE+CORNER+LOT+SEMI+D+Presint+15+PUTRAJAYA-87672127.htm
Semi D Astana Residence Presint 8 Putrajaya,RM 3 312 900,6 Bedrooms,7 Bathrooms,5752 sq.ft.,Putrajaya,"Dec 24, 22:30",https://www.mudah.my/Semi+D+Astana+Residence+Presint+8+Putrajaya-84950439.htm
2 storey terrace presint 9,RM 680 000,4 Bedrooms,3 Bathrooms,1900 sq.ft.,Putrajaya,"Dec 24, 17:15",https://www.mudah.my/2+storey+terrace+presint+9-87608851.htm
"NEAR LAKE Sera 3sty Twin Villa, Presint 8 Putrajaya with Swimming Pool",RM 2 000 000,6 Bedrooms,6 Bathrooms,4090 sq.ft.,Putrajaya,"Dec 24, 16:15",https://www.mudah.my/NEAR+LAKE+Sera+3sty+Twin+Villa+Presint+8+Putrajaya+with+Swimming+Pool-83488506.htm
"[BELOW MARKET] New Haven. 2.5 Storey Semi D, Presint 18 Putrajaya",RM 1 400 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Dec 24, 16:05",https://www.mudah.my/+BELOW+MARKET+New+Haven+2+5+Storey+Semi+D+Presint+18+Putrajaya-84923284.htm
Rumah Bandar Hibrid Limited Unit C/Back Up to RM20K !!,RM 490 000,3 Bedrooms,3 Bathrooms,1852 sq.ft.,Putrajaya,"Dec 24, 14:50",https://www.mudah.my/Rumah+Bandar+Hibrid+Limited+Unit+C+Back+Up+to+RM20K+-87582217.htm
"NEW UNIT!! 2 Storey Terrace, Presint 12, Putrajaya",RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Dec 24, 12:10",https://www.mudah.my/NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-87727180.htm
[6 BEDROOMS + PRIVATE POOL] Augusta Presint 12 Putrajaya,RM 2 200 000,6 Bedrooms,6 Bathrooms,4291 sq.ft.,Putrajaya,"Dec 24, 11:29",https://www.mudah.my/+6+BEDROOMS+PRIVATE+POOL+Augusta+Presint+12+Putrajaya-76898222.htm
Endlot 2 storey terrace presint 14 furnished facing greenary,RM 860 000,4 Bedrooms,3 Bathrooms,2200 sq.ft.,Putrajaya,"Dec 24, 10:55",https://www.mudah.my/Endlot+2+storey+terrace+presint+14+furnished+facing+greenary-87725440.htm
"[Facing Lake,Fitted] New Haven 2.5 Sty Semi D Presint 18 Putrajaya",RM 1 500 000,5 Bedrooms,5 Bathrooms,3400 sq.ft.,Putrajaya,"Dec 24, 09:25",https://www.mudah.my/+Facing+Lake+Fitted+New+Haven+2+5+Sty+Semi+D+Presint+18+Putrajaya-87723730.htm
"NEW Double Storey Terrace Presint 12, Putrajaya Near IOI City Mall",RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Dec 24, 09:04",https://www.mudah.my/NEW+Double+Storey+Terrace+Presint+12+Putrajaya+Near+IOI+City+Mall-87723568.htm
Double storey bandar seri ehsan type low cost,RM 200 000,3 Bedrooms,2 Bathrooms,825 sq.ft.,Putrajaya,"Dec 24, 07:50",https://www.mudah.my/Double+storey+bandar+seri+ehsan+type+low+cost-87572007.htm
Bungalow with huge land at Precint 10 Putrajaya,RM 2 700 000,6 Bedrooms,5 Bathrooms,4800 sq.ft.,Putrajaya,"Dec 23, 20:25",https://www.mudah.my/Bungalow+with+huge+land+at+Precint+10+Putrajaya-87601253.htm
"2.5 Storey Bungalow, Danau Suria ,Presint 16 Putrajaya",RM 3 500 000,6 Bedrooms,6 Bathrooms,4220 sq.ft.,Putrajaya,"Dec 23, 18:30",https://www.mudah.my/2+5+Storey+Bungalow+Danau+Suria+Presint+16+Putrajaya-79037832.htm
[ CORNER LOT 35 x 70 ] Rumah Teres Terrace Corner Presint 14 Putrajaya,RM 999 999,4 Bedrooms,3 Bathrooms,2450 sq.ft.,Putrajaya,"Dec 23, 18:00",https://www.mudah.my/+CORNER+LOT+35+x+70+Rumah+Teres+Terrace+Corner+Presint+14+Putrajaya-87529330.htm
[ FURNISHED ] Rumah Teres The Pines Precint Presint 11 Putrajaya,RM 750 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 23, 17:45",https://www.mudah.my/+FURNISHED+Rumah+Teres+The+Pines+Precint+Presint+11+Putrajaya-84983949.htm
[ PALING MURAH ] Semi D Semi Detached Presint 16 Putrajaya,RM 1 100 000,4 Bedrooms,3 Bathrooms,3000 sq.ft.,Putrajaya,"Dec 23, 17:40",https://www.mudah.my/+PALING+MURAH+Semi+D+Semi+Detached+Presint+16+Putrajaya-87528753.htm
"NEW 2.5 Storey Semi-D The Thymes 8, Precint 11, Putrajaya",RM 1 853 640,5 Bedrooms,5 Bathrooms,4190 sq.ft.,Putrajaya,"Dec 23, 17:28",https://www.mudah.my/NEW+2+5+Storey+Semi+D+The+Thymes+8+Precint+11+Putrajaya-83707924.htm
Beautiful- Wet kitchen -3700sqft- 2.5sty Semi D Presint 18 Putrajaya,RM 1 900 000,6 Bedrooms,5 Bathrooms,3700 sq.ft.,Putrajaya,"Dec 23, 17:03",https://www.mudah.my/Beautiful+Wet+kitchen+3700sqft+2+5sty+Semi+D+Presint+18+Putrajaya-87714349.htm
Spacious Land Semi-D Desa Pinggiran Putra near Putrajaya,RM 585 000,3 Bedrooms,2 Bathrooms,4014 sq.ft.,Putrajaya,"Dec 23, 15:30",https://www.mudah.my/Spacious+Land+Semi+D+Desa+Pinggiran+Putra+near+Putrajaya-87613876.htm
RENOVATED > Bungalow Banglo Desa Pinggiran Putra putrajaya,RM 970 000,5 Bedrooms,3 Bathrooms,6000 sq.ft.,Putrajaya,"Dec 23, 12:05",https://www.mudah.my/RENOVATED+Bungalow+Banglo+Desa+Pinggiran+Putra+putrajaya-87707378.htm
[LAST HOC 2020] Freehold 55X80 [Extra Land 30ft] 2 Storey Cashback209K,RM 450 699,4 Bedrooms,4 Bathrooms,3695 sq.ft.,Putrajaya,"Dec 22, 18:20",https://www.mudah.my/+LAST+HOC+2020+Freehold+55X80+Extra+Land+30ft+2+Storey+Cashback209K-87465629.htm
Nicely Renovated Double Storey House Pines Presint 11 Putrajaya,RM 750 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 22, 17:30",https://www.mudah.my/Nicely+Renovated+Double+Storey+House+Pines+Presint+11+Putrajaya-83396668.htm
RENOVATED 2 storey EndLot Terrace Palma Residence Presint 11 Putrajaya,RM 930 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Dec 22, 17:29",https://www.mudah.my/RENOVATED+2+storey+EndLot+Terrace+Palma+Residence+Presint+11+Putrajaya-83399249.htm
[CORNER LOT] 2 Storey Terrace at P14C Putrajaya,RM 1 150 000,4 Bedrooms,3 Bathrooms,2500 sq.ft.,Putrajaya,"Dec 22, 15:24",https://www.mudah.my/+CORNER+LOT+2+Storey+Terrace+at+P14C+Putrajaya-87591848.htm
[REDUCED PRICE] FREEHOLD 2.5 Storey Terrace New Hampshire Presint 18,RM 850 000,5 Bedrooms,4 Bathrooms,2500 sq.ft.,Putrajaya,"Dec 22, 14:50",https://www.mudah.my/+REDUCED+PRICE+FREEHOLD+2+5+Storey+Terrace+New+Hampshire+Presint+18-84956475.htm
[BEST BUY] FULLY RENOVATED 2 Storey Terrace Duta Terrace II Presint 14,RM 880 000,4 Bedrooms,3 Bathrooms,1905 sq.ft.,Putrajaya,"Dec 22, 14:35",https://www.mudah.my/+BEST+BUY+FULLY+RENOVATED+2+Storey+Terrace+Duta+Terrace+II+Presint+14-84959118.htm
[BEST BUY] LOKASI BAIK FREEHOLD 2 Storey Terrace Presint 11 Putrajaya,RM 680 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Putrajaya,"Dec 22, 14:25",https://www.mudah.my/+BEST+BUY+LOKASI+BAIK+FREEHOLD+2+Storey+Terrace+Presint+11+Putrajaya-84871879.htm
[MUST BUY] REDUCED PRICE Double Storey Terrace Presint 11A FREEHOLD,RM 620 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 22, 14:23",https://www.mudah.my/+MUST+BUY+REDUCED+PRICE+Double+Storey+Terrace+Presint+11A+FREEHOLD-84954971.htm
Putrajaya Lake FERA TWINVILLA 3 Storey Semi - D Villa House Presint 8,RM 3 200 000,5 Bedrooms,5 Bathrooms,4521 sq.ft.,Putrajaya,"Dec 22, 14:01",https://www.mudah.my/Putrajaya+Lake+FERA+TWINVILLA+3+Storey+Semi+D+Villa+House+Presint+8-87689613.htm
[NICE UNIT] 3 Storey Semi D Villa House Fera Twinvilla Presint 8,RM 3 200 000,5 Bedrooms,5 Bathrooms,4521 sq.ft.,Putrajaya,"Dec 22, 13:41",https://www.mudah.my/+NICE+UNIT+3+Storey+Semi+D+Villa+House+Fera+Twinvilla+Presint+8-86216890.htm
[MUST BUY] 2.S Storey Semi Detached NEW HAVEN Presint 18H Putrajaya,RM 1 400 000,6 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Dec 22, 13:30",https://www.mudah.my/+MUST+BUY+2+S+Storey+Semi+Detached+NEW+HAVEN+Presint+18H+Putrajaya-86218436.htm
"Facing Lake YARA Twinvilla 2.5 Storey Semi D Presint 8, Putrajaya",RM 3 000 000,5 Bedrooms,5 Bathrooms,5300 sq.ft.,Putrajaya,"Dec 22, 13:25",https://www.mudah.my/Facing+Lake+YARA+Twinvilla+2+5+Storey+Semi+D+Presint+8+Putrajaya-87688424.htm
[CORNER LOT] EXCLUSIVE Double Storey Terrace Presint 14 Putrajaya,RM 999 999,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Putrajaya,"Dec 22, 13:21",https://www.mudah.my/+CORNER+LOT+EXCLUSIVE+Double+Storey+Terrace+Presint+14+Putrajaya-86218635.htm
REDUCED PRICE!! 2.5 Storey Semi Detached Yara Twinvilla at Presint 8,RM 3 000 000,5 Bedrooms,5 Bathrooms,5300 sq.ft.,Putrajaya,"Dec 22, 13:04",https://www.mudah.my/REDUCED+PRICE+2+5+Storey+Semi+Detached+Yara+Twinvilla+at+Presint+8-86217249.htm
Spacious Corner Lot DESIRAN BAYU Presint 16 Putrajaya,RM 1 350 000,6 Bedrooms,5 Bathrooms,3800 sq.ft.,Putrajaya,"Dec 22, 12:45",https://www.mudah.my/Spacious+Corner+Lot+DESIRAN+BAYU+Presint+16+Putrajaya-87687514.htm
"[BIG SIZE] Double Storey Semi D, Presint 14 Putrajaya",RM 1 250 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Dec 22, 11:29",https://www.mudah.my/+BIG+SIZE+Double+Storey+Semi+D+Presint+14+Putrajaya-84899110.htm
FREEHOLD Double Storey 25X80 (CORNER 25FT) MCO Rebate 30%,RM 409 111,4 Bedrooms,4 Bathrooms,2891 sq.ft.,Putrajaya,"Dec 22, 10:44",https://www.mudah.my/FREEHOLD+Double+Storey+25X80+CORNER+25FT+MCO+Rebate+30+-87684960.htm
"[Huge Land,Freehold] 2 Storey Bungalow at Presint 14, Putrajaya",RM 2 800 000,6 Bedrooms,6 Bathrooms,4800 sq.ft.,Putrajaya,"Dec 22, 09:45",https://www.mudah.my/+Huge+Land+Freehold+2+Storey+Bungalow+at+Presint+14+Putrajaya-87683270.htm
"[NicelyDecorated,FullyFurnished] New Haven Semi D Presint 18 Putrajaya",RM 1 400 000,5 Bedrooms,4 Bathrooms,3300 sq.ft.,Putrajaya,"Dec 22, 09:45",https://www.mudah.my/+NicelyDecorated+FullyFurnished+New+Haven+Semi+D+Presint+18+Putrajaya-87683251.htm
Luxury 2 storey superlink cyberjaya booking 1k low density,RM 798 000,5 Bedrooms,4 Bathrooms,2508 sq.ft.,Putrajaya,"Dec 22, 08:05",https://www.mudah.my/Luxury+2+storey+superlink+cyberjaya+booking+1k+low+density-87681771.htm
Limited Rebate Now !!! Super Big House !!! Individual Title,RM 418 000,4 Bedrooms,4 Bathrooms,2800 sq.ft.,Putrajaya,"Dec 21, 23:50",https://www.mudah.my/Limited+Rebate+Now+Super+Big+House+Individual+Title-87680127.htm
"Semi D Putrajaya Under MV Rumah Cantik, Kejiranan Bagus",RM 1 400 000,5 Bedrooms,5 Bathrooms,3300 sq.ft.,Putrajaya,"Dec 21, 21:30",https://www.mudah.my/Semi+D+Putrajaya+Under+MV+Rumah+Cantik+Kejiranan+Bagus-87678022.htm
"Resort Concept Double Storey Link Villa Corner,Liu Li Garden,Cyberjaya",RM 1 500 000,4 Bedrooms,4 Bathrooms,4110 sq.ft.,Putrajaya,"Dec 21, 21:22",https://www.mudah.my/Resort+Concept+Double+Storey+Link+Villa+Corner+Liu+Li+Garden+Cyberjaya-87678081.htm
NICE | 2.5 Storey Terrace (Desiran Bayu) Presint 16 Putrajaya,RM 1 100 000,6 Bedrooms,5 Bathrooms,3800 sq.ft.,Putrajaya,"Dec 21, 19:10",https://www.mudah.my/NICE+2+5+Storey+Terrace+Desiran+Bayu+Presint+16+Putrajaya-87675953.htm
"Astana Residence: 2.5 & 3.5 Storey Semi-D at Precint 8, Putrajaya",RM 3 537 000,6 Bedrooms,7 Bathrooms,5348 sq.ft.,Putrajaya,"Dec 21, 15:30",https://www.mudah.my/Astana+Residence+2+5+3+5+Storey+Semi+D+at+Precint+8+Putrajaya-87670311.htm
"Augusta Residence: 3 Storey Semi-D at Precint 12, Putrajaya",RM 2 680 000,6 Bedrooms,7 Bathrooms,4104 sq.ft.,Putrajaya,"Dec 21, 15:01",https://www.mudah.my/Augusta+Residence+3+Storey+Semi+D+at+Precint+12+Putrajaya-87669760.htm
"Duta Villa 2.5 Storey Hyperlink at Precint 14, Putrajaya",RM 1 580 000,5 Bedrooms,6 Bathrooms,3680 sq.ft.,Putrajaya,"Dec 21, 11:42",https://www.mudah.my/Duta+Villa+2+5+Storey+Hyperlink+at+Precint+14+Putrajaya-87665371.htm
[Fully Fitted] New Haven 2.5 Storey Semi D Presint 18 Putrajaya,RM 1 400 000,6 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Dec 21, 10:41",https://www.mudah.my/+Fully+Fitted+New+Haven+2+5+Storey+Semi+D+Presint+18+Putrajaya-87663951.htm
"NEW UNIT!! 2 Storey Terrace, Presint 12, Putrajaya",RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Dec 21, 09:24",https://www.mudah.my/NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-87657792.htm
Last Corner 35x85 Rebate 25% Free All Legal Fees + Gov Staff extra 35%,RM 418 999,4 Bedrooms,4 Bathrooms,2781 sq.ft.,Putrajaya,"Dec 21, 09:15",https://www.mudah.my/Last+Corner+35x85+Rebate+25+Free+All+Legal+Fees+Gov+Staff+extra+35+-87661705.htm
2 Storey Terrace Presint 11 Putrajaya,RM 620 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 21, 03:45",https://www.mudah.my/2+Storey+Terrace+Presint+11+Putrajaya-87660464.htm
Semi D 2 Storey Presint 16 Putrajaya,RM 1 250 000,4 Bedrooms,3 Bathrooms,2800 sq.ft.,Putrajaya,"Dec 21, 03:30",https://www.mudah.my/Semi+D+2+Storey+Presint+16+Putrajaya-87660440.htm
Semi-D Untuk Dijual di Pinggiran Putrajaya,RM 950 000,4 Bedrooms,4 Bathrooms,4070 sq.ft.,Putrajaya,"Dec 21, 01:32",https://www.mudah.my/Semi+D+Untuk+Dijual+di+Pinggiran+Putrajaya-78947139.htm
"2 Sty Townhouse Precint 16, Putrajaya",RM 430 000,3 Bedrooms,3 Bathrooms,1216 sq.ft.,Putrajaya,"Dec 20, 20:30",https://www.mudah.my/2+Sty+Townhouse+Precint+16+Putrajaya-87656480.htm
[STRATEGIC LOCATION]2 storey Townhouse Precint 16 Putrajaya,RM 430 000,3 Bedrooms,3 Bathrooms,1741 sq.ft.,Putrajaya,"Dec 20, 19:25",https://www.mudah.my/+STRATEGIC+LOCATION+2+storey+Townhouse+Precint+16+Putrajaya-87655788.htm
"NEW BRAND &LUAS!! Double Storey Casaview Cybersouth,Cyberjaya",RM 599 000,4 Bedrooms,3 Bathrooms,1959 sq.ft.,Putrajaya,"Dec 20, 16:50",https://www.mudah.my/NEW+BRAND+LUAS+Double+Storey+Casaview+Cybersouth+Cyberjaya-87653568.htm
Double Storey Presint 14 comfort landed house,RM 870 000,4 Bedrooms,3 Bathrooms,1933 sq.ft.,Putrajaya,"Dec 20, 14:51",https://www.mudah.my/Double+Storey+Presint+14+comfort+landed+house-83339044.htm
Double storey house taman emas dengkil (near putrajaya),RM 550 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Putrajaya,"Dec 20, 10:10",https://www.mudah.my/Double+storey+house+taman+emas+dengkil+near+putrajaya+-87646584.htm
[Harmoni Residensi-HOC scheme] 2sty Freehold nr Putrajaya,RM 408 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Putrajaya,"Dec 20, 10:02",https://www.mudah.my/+Harmoni+Residensi+HOC+scheme+2sty+Freehold+nr+Putrajaya-86151097.htm
"[HOC Last Unit] 2sty BIG SEMI D, Extra Land 1080 sf nr Dengkil_Banting",RM 575 000,5 Bedrooms,4 Bathrooms,2730 sq.ft.,Putrajaya,"Dec 19, 22:41",https://www.mudah.my/+HOC+Last+Unit+2sty+BIG+SEMI+D+Extra+Land+1080+sf+nr+Dengkil_Banting-85649168.htm
New unit!!! 2 storey terrace presint 12 putrajaya,RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Dec 19, 15:43",https://www.mudah.my/New+unit+2+storey+terrace+presint+12+putrajaya-87635524.htm
BELOW MARKET Double Storey Terrace The Pines Presint 11 Putrajaya,RM 750 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Dec 19, 15:33",https://www.mudah.my/BELOW+MARKET+Double+Storey+Terrace+The+Pines+Presint+11+Putrajaya-86279377.htm
NEW UNIT BUNGALOW Danau Suria Presint 16 Putrajaya,RM 2 856 000,6 Bedrooms,7 Bathrooms,4557 sq.ft.,Putrajaya,"Dec 19, 14:46",https://www.mudah.my/NEW+UNIT+BUNGALOW+Danau+Suria+Presint+16+Putrajaya-87634250.htm
FREEHOLD NICE Double Storey Townhouse Precint 16 Putrajaya,RM 430 000,3 Bedrooms,3 Bathrooms,1741 sq.ft.,Putrajaya,"Dec 19, 01:26",https://www.mudah.my/FREEHOLD+NICE+Double+Storey+Townhouse+Precint+16+Putrajaya-87624937.htm
"26k cash back! 15% rebate, 2 Storey 22x75, Putrajaya",RM 431 000,4 Bedrooms,4 Bathrooms,2700 sq.ft.,Putrajaya,"Dec 18, 20:42",https://www.mudah.my/26k+cash+back+15+rebate+2+Storey+22x75+Putrajaya-84517876.htm
"END-LOT, FACING OPEN Double Stoery Terrace The Pines Presint 11, 26x75",RM 980 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Dec 18, 19:25",https://www.mudah.my/END+LOT+FACING+OPEN+Double+Stoery+Terrace+The+Pines+Presint+11+26x75-87619977.htm
FACING GREENERY END Lot Double Storey House Duta Terrace II Presint 14,RM 860 000,4 Bedrooms,3 Bathrooms,2195 sq.ft.,Putrajaya,"Dec 18, 19:25",https://www.mudah.my/FACING+GREENERY+END+Lot+Double+Storey+House+Duta+Terrace+II+Presint+14-87619975.htm
Green Nature World !! High Rebate Now !! Super Big House !!!,RM 418 000,4 Bedrooms,4 Bathrooms,2400 sq.ft.,Putrajaya,"Dec 18, 19:05",https://www.mudah.my/Green+Nature+World+High+Rebate+Now+Super+Big+House+-87619484.htm
22 x 75 [100% Loan] Double Storey Townhouse Teres /5 min to Putrajaya,RM 369 000,4 Bedrooms,2 Bathrooms,1483 sq.ft.,Putrajaya,"Dec 18, 13:50",https://www.mudah.my/22+x+75+100+Loan+Double+Storey+Townhouse+Teres+5+min+to+Putrajaya-87611127.htm
New Bungalow Project in Mahkota Hills still find Terraced Condo Landed,RM 368 000,4 Bedrooms,2 Bathrooms,4000 sq.ft.,Putrajaya,"Dec 18, 13:41",https://www.mudah.my/New+Bungalow+Project+in+Mahkota+Hills+still+find+Terraced+Condo+Landed-87611239.htm
END LOT Fully Furnished 2 Storey Precint 14 Putrajaya,RM 880 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Dec 18, 12:51",https://www.mudah.my/END+LOT+Fully+Furnished+2+Storey+Precint+14+Putrajaya-86221844.htm
Rumah 2Tkt BSE 20x70 Bandar Seri Ehsan Putrajaya Sepang Salak Tinggi,RM 290 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Putrajaya,"Dec 18, 11:45",https://www.mudah.my/Rumah+2Tkt+BSE+20x70+Bandar+Seri+Ehsan+Putrajaya+Sepang+Salak+Tinggi-87608143.htm
UNIT TERAKHIR 0%DP!! [Rumah Besar Harga Cantik!!! 48x100 Rumah 2Sty,RM 370 000,4 Bedrooms,4 Bathrooms,3789 sq.ft.,Putrajaya,"Dec 18, 10:49",https://www.mudah.my/UNIT+TERAKHIR+0+DP+Rumah+Besar+Harga+Cantik+48x100+Rumah+2Sty-84473309.htm
